Status,Excel Row,Parent Code,Parent Description,Expected RM Code,Excel RM Code Cell,Expected Role,DB Role,Expected Alternate Flag,DB Alternate Flag,Excel Qty Raw,Expected Qty,DB Qty,Excel UOM,DB UOM,Excel RM Description,DB RM Description,DB items.material,DB RM Item Type,DB RM Size,DB Make/Buy,Excel Parent BOM,DB BOM No,DB Cutting Size,DB Link ID,DB Link Count
MATCH,19059,NAFRN0000647,Front Nut of N4071.sp1 - 180 x 330 x 86,NRRBR0000227,NRRBR0000227,NORMAL,NORMAL,0,0,114,114,114,mm,mm,Round Bar EN19 210 mm,Round Bar EN19 210 mm,,PART,CUTTING SIZE - 16mm,I,B0009235,B0009235,112 mm,29689,1
MATCH,19586,NAFRN0000648,Front Nut of N7012.sp1 ID 170 x OD 250,NRRBR0000006,NRRBR0000006,NORMAL,NORMAL,0,0,87,87,87,mm,mm,Round Bar EN19 110 MM,Round Bar EN19 110 MM,,PART,,I,B0009405,B0009405,85 mm,35856,1
MATCH,19845,NAFRN0000649,Front Nut of N7515 ZZ - 200 x 260 x 102,NRRBR0000022,NRRBR0000022,NORMAL,NORMAL,0,0,83,83,83,mm,mm,Round Bar EN19 160 MM,Round Bar EN19 160 MM,,PART,,I,B0009516,B0009516,81 mm,28661,1
MATCH,19936,NAFRN0000650,"Front Nut of N7016.1 in.sp1 - 2.938"" x 4.528"" x 4.724""",NRRBR0000009,NRRBR0000009,NORMAL,NORMAL,0,0,39,39,39,mm,mm,Round Bar EN19 125 MM,Round Bar EN19 125 MM,,PART,,I,B0009555,B0009555,37 mm,26723,1
MATCH,19938,NAFRN0000651,"Rear Nut of N7016.1 in.sp1 - 2.938"" x 4.528"" x 4.724""",NRRBR0000009,NRRBR0000009,NORMAL,NORMAL,0,0,39,39,39,mm,mm,Round Bar EN19 125 MM,Round Bar EN19 125 MM,,PART,,I,B0009556,B0009556,37 mm,26725,1
MATCH,19906,NAFRN0000652,Front Nut of N4071.sp2 - 130 x 230 x 58,NRRBR0000004,NRRBR0000004,NORMAL,NORMAL,0,0,82,82,82,mm,mm,Round Bar EN19 150 MM,Round Bar EN19 150 MM,,PART,,I,B0009559,B0009559,80 mm,29712,1
MATCH,20000,NAFRN0000653,Front Nut of N7515.sp1 - 130 x 165 x 75,NRRBR0000367,NRRBR0000367,NORMAL,NORMAL,0,0,57,57,57,mm,mm,Round Bar EN19 115 MM,Round Bar EN19 115 MM,,PART,,I,B0009594,B0009594,55 mm,26731,1
MATCH,20096,NAFRN0000654,Front Nut of N7016.1.sp1 - 160 x 220 x 149,NRRBR0000004,NRRBR0000004,NORMAL,NORMAL,0,0,104,104,104,mm,mm,Round Bar EN19 150 MM,Round Bar EN19 150 MM,,PART,,I,B0009656,B0009656,102 mm,26745,1
MATCH,20006,NAFRN0000656,Front Nut of N7012.sp1 ID 125 x OD 160,NRRBR0000014,NRRBR0000014,NORMAL,NORMAL,0,0,28,28,28,mm,mm,Round Bar EN19 170 MM,Round Bar EN19 170 MM,,PART,,I,B0009619,B0009619,26 mm,35905,1
MATCH,20349,NAFRN0000657,Front Nut of N7016.1.sp1 - ID 176 x OD 235,NRRBR0000004,NRRBR0000004,NORMAL,NORMAL,0,0,115,115,115,mm,mm,Round Bar EN19 150 MM,Round Bar EN19 150 MM,,PART,,I,B0009761,B0009761,113 mm,35953,1
MATCH,20765,NAFRN0000658,Front Nut of N7016.1.sp1 ID 440 x OD 575,NRFRG0000491,NRFRG0000491,NORMAL,NORMAL,0,0,1,1,1,Nos.,Nos.,Forged ring EN19 569X436X105,Forged ring EN19 569X436X105,,PART,,I,B0009817,B0009817,,35960,1
MATCH,20793,NAFRN0000659,Front Nut of N7016.1.sp1 - 190 x 250 x 146,NRRBR0000140,NRRBR0000140,NORMAL,NORMAL,0,0,85,85,85,mm,mm,Round Bar EN19 180 MM,Round Bar EN19 180 MM,,PART,,I,B0009854,B0009854,83 mm,26827,1
MATCH,21077,NAFRN0000660,Front Nut of N7515.sp1 - 240 x 305 x 110,NRRBR0000140,NRRBR0000140,NORMAL,NORMAL,0,0,84,84,84,mm,mm,Round Bar EN19 180 MM,Round Bar EN19 180 MM,,PART,,I,B0009991,B0009991,82 mm,26912,1
MATCH,21302,NAFRN0000662,Front Nut of N4051 Split.sp1 - 195 x 315 x 42.5,NRRBR0000140,NRRBR0000140,NORMAL,NORMAL,0,0,117,117,117,mm,mm,Round Bar EN19 180 MM,Round Bar EN19 180 MM,,PART,,I,B0010041,B0010041,115 mm,29775,1
MATCH,21342,NAFRN0000663,Front Nut of N 7012.sp1 - 120 x 165 x 50,NRRBR0000197,NRRBR0000197,NORMAL,NORMAL,0,0,70,70,70,mm,mm,Round Bar EN19 100 MM,Round Bar EN19 100 MM,,PART,,I,B0010092,B0010092,68 mm,36032,1
MATCH,21619,NAFRN0000664,Front Nut of N7515 - 60 x 95 x 50,NRRBR0000236,NRRBR0000236,NORMAL,NORMAL,0,0,26,26,26,mm,mm,Round Bar EN19 105 MM,Round Bar EN19 105 MM,,PART,,I,B0013152,B0013152,24 mm,38472,1
MATCH,21622,NAFRN0000665,Front Nut of N7515 - 440 x 535 x 155,NRFRG0000756,NRFRG0000756,NORMAL,NORMAL,0,0,1,1,1,Nos.,Nos.,Forged ring proof machined size EN19 534x436x62,Forged ring proof machined size EN19 534x436x62,,PART,,I,B0014681,B0014681,,38534,1
MATCH,21695,NAFRN0000666,Front Nut of N4091.sp2 - 185 x 330 x 112,NRRBR0000141,NRRBR0000141 / NRRBR0000172,NORMAL,NORMAL,0,0,117/155,117,117,mm,mm,Round Bar EN19 230 MM / Round Bar EN19 200 MM,Round Bar EN19 230 MM,,PART,,I,B0010265,,115 mm,29820,1
MATCH,21695,NAFRN0000666,Front Nut of N4091.sp2 - 185 x 330 x 112,NRRBR0000172,NRRBR0000141 / NRRBR0000172,ALTERNATE,ALTERNATE,1,1,117/155,155,155,mm,mm,Round Bar EN19 230 MM / Round Bar EN19 200 MM,Round Bar EN19 200 MM,,PART,CUTTING SIZE - 101mm,I,B0010265,,153 mm,38398,1
MATCH,22009,NAFRN0000667,Front Nut of N7012.sp1 - 265 x 330 x 56,NRRBR0000004,NRRBR0000004,NORMAL,NORMAL,0,0,96,96,96,mm,mm,Round Bar EN19 150 MM,Round Bar EN19 150 MM,,PART,,I,B0010363,B0010363,94 mm,38399,1
MATCH,22010,NAFRN0000668,Rear Nut of N7012.sp1 - 265 x 330 x 56,NRRBR0000004,NRRBR0000004,NORMAL,NORMAL,0,0,96,96,96,mm,mm,Round Bar EN19 150 MM,Round Bar EN19 150 MM,,PART,,I,B0010364,B0010364,94 mm,38400,1
MATCH,22077,NAFRN0000670,Front Nut of N7016.1.sp1 - 320 x 405 x 180,NRFRG0000421,NRFRG0000421,NORMAL,NORMAL,0,0,1,1,1,Nos.,Nos.,Forged ring EN19 401X316X71,Forged ring EN19 401X316X71,,PART,,I,B0010454,B0010454,,38402,1
MATCH,22092,NAFRN0000671,Front Nut of N7515.sp1 - 85 x 125 x 60,NRRBR0000199,NRRBR0000199,NORMAL,NORMAL,0,0,29,29,29,mm,mm,Round Bar EN19 130 MM,Round Bar EN19 130 MM,,PART,,I,B0012764,B0012764,27 mm,38463,1
MATCH,22183,NAFRN0000672,Front Nut of N7515.sp1 - 250 x 315 x 108,NRRBR0000140,NRRBR0000140,NORMAL,NORMAL,0,0,93,93,93,mm,mm,Round Bar EN19 180 MM,Round Bar EN19 180 MM,,PART,,I,B0010445,B0010445,91 mm,26987,1
MATCH,3956,NAFRN0000673,Front Nut of N7016.1.s - 35 x 60 x 45,NRRBR0000010,NRRBR0000010,NORMAL,NORMAL,0,0,24,24,24,mm,mm,Round Bar EN19 70 MM,Round Bar EN19 70 MM,,PART,,I,B0010417,B0010417,22 mm,354,1
MATCH,22220,NAFRN0000674,Front Nut of N4071.sp1 - 68 x 115 x 29,NRRBR0000009,NRRBR0000009,NORMAL,NORMAL,0,0,22,22,22,mm,mm,Round Bar EN19 125 MM,Round Bar EN19 125 MM,,PART,,I,B0010448,B0010448,20 mm,38401,1
MATCH,22506,NAFRN0000675,Front Nut of N7012.sp1 - 185 x 240 x 44,NRRBR0000199,NRRBR0000199,NORMAL,NORMAL,0,0,67,67,67,mm,mm,Round Bar EN19 130 MM,Round Bar EN19 130 MM,,PART,,I,B0010595,B0010595,65 mm,38406,1
MATCH,22513,NAFRN0000676,Front Nut of N7012.sp1 - 230 x 290 x 52,NRRBR0000004,NRRBR0000004,NORMAL,NORMAL,0,0,75,75,75,mm,mm,Round Bar EN19 150 MM,Round Bar EN19 150 MM,,PART,,I,B0010599,B0010599,73 mm,38407,1
MATCH,22499,NAFRN0000677,Front Nut of N7012.sp1 - 235 x 295 x 52,NRRBR0000004,NRRBR0000004,NORMAL,NORMAL,0,0,75,75,75,mm,mm,Round Bar EN19 150 MM,Round Bar EN19 150 MM,,PART,,I,B0010591,B0010591,73 mm,38405,1
MATCH,22546,NAFRN0000678,Front Nut of N7016.1.sp1 - 220 x 285 x 146,NRRBR0000140,NRRBR0000140,NORMAL,NORMAL,0,0,104,104,104,mm,mm,Round Bar EN19 180 MM,Round Bar EN19 180 MM,,PART,,I,B0012500,B0012500,102 mm,38454,1
MATCH,22548,NAFRN0000679,Front Nut of N4091 - 90 x 160 x 50,NRRBR0000014,NRRBR0000014,NORMAL,NORMAL,0,0,31,31,31,mm,mm,Round Bar EN19 170 MM,Round Bar EN19 170 MM,,PART,,I,B0010583,B0010583,29 mm,38404,1
MATCH,22579,NAFRN0000680,Front Nut of N4071.s - 350 x 590 x 159,NRFRG0000534,NRFRG0000534,NORMAL,NORMAL,0,0,1,1,1,Nos.,Nos.,Forged ring EN19 594x354x76,Forged ring EN19 594x354x76,,PART,,I,B0010626,B0010626,,38410,1
MATCH,23214,NAFRN0000681,Front Nut of N4071.s - 220 x 370 x 86,NRRBR0000227,NRRBR0000227,NORMAL,NORMAL,0,0,127,127,127,mm,mm,Round Bar EN19 210 mm,Round Bar EN19 210 mm,,PART,CUTTING SIZE - 16mm,I,B0010918,B0010918,125 mm,38413,1
MATCH,23219,NAFRN0000682,Front Nut of N4091.s - 190 x 300 x 88,NRRBR0000140,NRRBR0000140,NORMAL,NORMAL,0,0,112,112,112,mm,mm,Round Bar EN19 180 MM,Round Bar EN19 180 MM,,PART,,I,B0010915,B0010915,110 mm,38412,1
MATCH,23428,NAFRN0000683,Front Nut of N4071.sp1 - 80 x 145 x 32.5,NRRBR0000022,NRRBR0000022,NORMAL,NORMAL,0,0,23,23,23,mm,mm,Round Bar EN19 160 MM,Round Bar EN19 160 MM,,PART,,I,B0010967,B0010967,21 mm,38414,1
MATCH,23497,NAFRN0000684,Front Nut of N4071.sp1 - 125 x 215 x 52,NRRBR0000004,NRRBR0000004,NORMAL,NORMAL,0,0,67,67,67,mm,mm,Round Bar EN19 150 MM,Round Bar EN19 150 MM,,PART,,I,B0011003,B0011003,65 mm,38415,1
MATCH,14530,NAFRN0000685,Front Nut of N4071.sp1 - 340 x 570 x 155,NRFRG0000352,NRFRG0000352,NORMAL,NORMAL,0,0,1,1,1,Nos.,Nos.,Forged ring EN19 574X341X77,Forged ring EN19 574X341X77,,PART,,I,B0011037,B0011037,,38417,1
MATCH,23530,NAFRN0000686,Front Nut of N7012.sp1 - 290 x 365 x 66,NRRBR0000140,NRRBR0000140,NORMAL,NORMAL,0,0,93,93,93,mm,mm,Round Bar EN19 180 MM,Round Bar EN19 180 MM,,PART,,I,B0011044,B0011044,91 mm,38419,1
MATCH,23566,NAFRN0000687,Front Nut of N4071.sp1 - 90 x 155 x 39,NRRBR0000014,NRRBR0000014,NORMAL,NORMAL,0,0,26,26,26,mm,mm,Round Bar EN19 170 MM,Round Bar EN19 170 MM,,PART,,I,B0011042,B0011042,24 mm,38418,1
MATCH,23887,NAFRN0000690,Front Nut of N7016.1.sp1 - 65 x 100 x 80,NRRBR0000006,NRRBR0000006,NORMAL,NORMAL,0,0,34,34,34,mm,mm,Round Bar EN19 110 MM,Round Bar EN19 110 MM,,PART,,I,B0011215,B0011215,32 mm,38424,1
MATCH,23893,NAFRN0000691,Front Nut of N7016.1 ZZ - 100 x 145 x 102,NRRBR0000004,NRRBR0000004,NORMAL,NORMAL,0,0,44,44,44,mm,mm,Round Bar EN19 150 MM,Round Bar EN19 150 MM,,PART,,I,B0011220,B0011220,42 mm,38425,1
MATCH,23952,NAFRN0000692,Front Nut of N4091.sp1 - 130 x 230 x 75,NRRBR0000022,NRRBR0000022,NORMAL,NORMAL,0,0,86,86,86,mm,mm,Round Bar EN19 160 MM,Round Bar EN19 160 MM,,PART,,I,B0011337,B0011337,84 mm,38428,1
MATCH,23992,NAFRN0000693,Front Nut of N6107 - d x 180 x 109,NRRBR0000172,NRRBR0000172,NORMAL,NORMAL,0,0,54,54,54,mm,mm,Round Bar EN19 200 MM,Round Bar EN19 200 MM,,PART,CUTTING SIZE - 101mm,I,B0011616,B0011616,52 mm,27407,1
MATCH,24093,NAFRN0000694,Front Nut of N7012 - 520 x 630 x 102,NRFRG0000555,NRFRG0000555,NORMAL,NORMAL,0,0,1,1,1,Nos.,Nos.,Forged ring EN19 630X520X48,Forged ring EN19 630X520X48,,PART,,I,B0011306,B0011306,,38426,1
MATCH,24106,NAFRN0000695,Front Nut of N7016.1.sp1 - 85 x 130 x 80,NRRBR0000002,NRRBR0000002,NORMAL,NORMAL,0,0,37,37,37,mm,mm,Round Bar EN19 140 MM,Round Bar EN19 140 MM,,PART,CUTTING SIZE - 38mm,I,B0011362,B0011362,35 mm,27303,1
MATCH,14618,NAFRN0000696,Front Nut of N7016.1.sp1 - 360 x 455 x 230,NRFRG0000559,NRFRG0000559,NORMAL,NORMAL,0,0,1,1,1,Nos.,Nos.,Forged ring EN19 454x356x90,Forged ring EN19 454x356x90,,PART,,I,B0011317,B0011317,,38427,1
MATCH,24260,NAFRN0000697,Front Nut of N4051.sp1 - 166 x 210 x 32,NRRBR0000033,NRRBR0000033,NORMAL,NORMAL,0,0,63,63,63,mm,mm,Round Bar EN24 110 MM,Round Bar EN24 110 MM,,PART,,I,B0012269,B0012269,61 mm,38441,1
MATCH,24385,NAFRN0000698,Front Nut of N7012.sp1 - 148 x 200 x 52,NRRBR0000367,NRRBR0000367,NORMAL,NORMAL,0,0,76,76,76,mm,mm,Round Bar EN19 115 MM,Round Bar EN19 115 MM,,PART,,I,B0011411,B0011411,74 mm,38429,1
MATCH,24568,NAFRN0000700,Front Nut of N4091.sp1 - 165 x 290 x 88,NRRBR0000140,NRRBR0000140,NORMAL,NORMAL,0,0,118,118,118,mm,mm,Round Bar EN19 180 MM,Round Bar EN19 180 MM,,PART,,I,B0012543,B0012543,116 mm,38455,1
MATCH,15485,NAFRN0000701,Front Nut of N4091.sp1 - 280 x 460 x 172,NRFRG0000432,NRFRG0000432,NORMAL,NORMAL,0,0,1,1,1,Nos.,Nos.,Forged ring EN19 464X281X83,Forged ring EN19 464X281X83,,PART,,I,B0011524,B0011524,,38430,1
MATCH,24735,NAFRN0000702,Front Nut of N7012 - 440 x 545 x 102,NRFRG0000574,NRFRG0000574,NORMAL,NORMAL,0,0,1,1,1,Nos.,Nos.,Forged ring EN19 546X438X45,Forged ring EN19 546X438X45,,PART,,I,B0011548,B0011548,,27371,1
MATCH,24739,NAFRN0000703,Front Nut of N4071.sp1 - 50 x 90 x 27,NRRBR0000197,NRRBR0000197,NORMAL,NORMAL,0,0,21,21,21,mm,mm,Round Bar EN19 100 MM,Round Bar EN19 100 MM,,PART,,I,B0011571,B0011571,19 mm,38431,1
MATCH,25077,NAFRN0000704,Front Nut of N4091 SS - 175 x 300 x 114,NRRBR0000137,NRRBR0000137,NORMAL,NORMAL,0,0,120,120,120,mm,mm,Round Bar SS 431 200 MM,Round Bar SS 431 200 MM,,PART,,I,B0011701,B0011701,118 mm,38432,1
MATCH,25082,NAFRN0000705,Front Nut of N4071.sp1 - 230 x 370 x 104,NRRBR0000027,NRRBR0000027,NORMAL,NORMAL,0,0,134,134,134,mm,mm,Round Bar EN19 220 MM,Round Bar EN19 220 MM,,PART,,I,B0011704,B0011704,132 mm,38433,1
MATCH,25138,NAFRN0000706,Front Nut of N6107 - d x 205 x 109,NRRBR0000002,NRRBR0000002,NORMAL,NORMAL,0,0,101/100,100,100,mm,mm,Round Bar EN19 140 MM,Round Bar EN19 140 MM,,PART,CUTTING SIZE - 38mm,I,B0011770,B0011770,98 mm,21553,1
MATCH,25146,NAFRN0000707,Front Nut of N6107 - d x 240 x 140,NRRBR0000140,NRRBR0000140,NORMAL,NORMAL,0,0,106,106,106,mm,mm,Round Bar EN19 180 MM,Round Bar EN19 180 MM,,PART,,I,B0011767,B0011767,104 mm,28393,1
MATCH,25214,NAFRN0000708,Front Nut of N7016.1.sp1 - 180 x 235 x 146,NRRBR0000022,NRRBR0000022,NORMAL,NORMAL,0,0,93,93,93,mm,mm,Round Bar EN19 160 MM,Round Bar EN19 160 MM,,PART,,I,B0011765,B0011765,91 mm,38434,1
MATCH,25316,NAFRN0000712,Front Nut of N4051.sp1 - 278 x 352 x 40,NRRBR0000028,NRRBR0000028,NORMAL,NORMAL,0,0,97,97,97,mm,mm,Round Bar EN24 150 MM,Round Bar EN24 150 MM,,PART,,I,B0011823,B0011823,95 mm,38435,1
MATCH,25387,NAFRN0000715,Front Nut of N7016.1.sp1 - 55 x 85 x 90,NRRBR0000008,NRRBR0000008,NORMAL,NORMAL,0,0,32,32,32,mm,mm,Round Bar EN19 95 MM,Round Bar EN19 95 MM,,PART,CUTTING SIZE - 47mm,I,B0011889,B0011889,30 mm,38436,1
MATCH,25581,NAFRN0000716,Front Nut of N7016.1.sp1 - 315 x 405 x 177,NRFRG0000598,NRFRG0000598,NORMAL,NORMAL,0,0,1,1,1,Nos.,Nos.,Forged ring EN19 401X311X71,Forged ring EN19 401X311X71,,PART,,I,B0012045,B0012045,,38438,1
MATCH,25741,NAFRN0000718,Front Nut of N4091 - 340 x 570 x 200,NRFRG0000600,NRFRG0000600,NORMAL,NORMAL,0,0,1,1,1,Nos.,Nos.,Forged ring EN19 574X341X96,Forged ring EN19 574X341X96,,PART,,I,B0011990,B0011990,,38437,1
MATCH,16023,NAFRN0000719,Front Nut of N4071.sp1 - 180 x 300 x 71,NRRBR0000140,NRRBR0000140,NORMAL,NORMAL,0,0,103,103,103,mm,mm,Round Bar EN19 180 MM,Round Bar EN19 180 MM,,PART,,I,B0012052,B0012052,101 mm,29526,1
MATCH,25901,NAFRN0000720,Front Nut of N7016.1.sp1 - 57 x 90 x 120,NRRBR0000197,NRRBR0000197,NORMAL,NORMAL,0,0,39,39,39,mm,mm,Round Bar EN19 100 MM,Round Bar EN19 100 MM,,PART,,I,B0012094,B0012094,37 mm,27548,1
MATCH,26117,NAFRN0000721,Front Nut of N7515.sp - 125 x 160 x 72,NRRBR0000014,NRRBR0000014,NORMAL,NORMAL,0,0,32,32,32,mm,mm,Round Bar EN19 170 MM,Round Bar EN19 170 MM,,PART,,I,B0012151,B0012151,30 mm,38439,1
MATCH,26221,NAFRN0000722,Front Nut of N7515.sp2 - 270 x 335 x 111,NRRBR0000172,NRRBR0000172,NORMAL,NORMAL,0,0,83,83,83,mm,mm,Round Bar EN19 200 MM,Round Bar EN19 200 MM,,PART,CUTTING SIZE - 101mm,I,B0012243,B0012243,81 mm,38440,1
MATCH,26255,NAFRN0000723,Front Nut of N4091.s - 260 x 430 x 160,NRFRG0000543,NRFRG0000543,NORMAL,NORMAL,0,0,1,1,1,Nos.,Nos.,Forged ring EN19 434x261x77,Forged ring EN19 434x261x77,,PART,,I,B0012332,B0012332,,38444,1
MATCH,26445,NAFRN0000724,Front Nut of N7016.1.sp1 - 140 x 190 x 150,NRRBR0000033,NRRBR0000033,NORMAL,NORMAL,0,0,138,138,138,mm,mm,Round Bar EN24 110 MM,Round Bar EN24 110 MM,,PART,,I,B0012295,B0012295,136 mm,38442,1
MATCH,26537,NAFRN0000725,Front Nut of N4091 - 140 x 300 x 96,NRRBR0000172,NRRBR0000172,NORMAL,NORMAL,0,0,122,122,122,mm,mm,Round Bar EN19 200 MM,Round Bar EN19 200 MM,,PART,CUTTING SIZE - 101mm,I,B0012367,B0012367,120 mm,38447,1
MATCH,26542,NAFRN0000726,Front Nut of N4091 - 110 x 185 x 60,NRRBR0000173,NRRBR0000173,NORMAL,NORMAL,0,0,86/87,86,86,mm,mm,Round Bar EN19 120 MM,Round Bar EN19 120 MM,,PART,,I,B0012364,B0012364,84 mm,30077,1
MATCH,26573,NAFRN0000727,Front Nut of N7016.1.sp2 - 40 x 65 x 55,NRRBR0000234,NRRBR0000234,NORMAL,NORMAL,0,0,27,27,27,mm,mm,Round Bar EN19 75 MM,Round Bar EN19 75 MM,,PART,,I,B0012356,B0012356,25 mm,38445,1
MATCH,26727,NAFRN0000728,Front Nut of N7515.sp2 - 180 x 245 x 102,NRRBR0000511,NRRBR0000511,NORMAL,NORMAL,0,0,106,106,106,mm,mm,Round Bar EN24 140 MM,Round Bar EN24 140 MM,,PART,,I,B0012428,B0012428,104 mm,38450,1
MATCH,26827,NAFRN0000730,Front Nut of N4091.sp1 - 155 x 263 x 80,NRRBR0000014,NRRBR0000014,NORMAL,NORMAL,0,0,101,101,101,mm,mm,Round Bar EN19 170 MM,Round Bar EN19 170 MM,,PART,,I,B0012438,B0012438,99 mm,38451,1
MATCH,26975,NAFRN0000731,Front Nut of N7012.sp1 - 350 x 435 x 78,NRRBR0000141,NRRBR0000141,NORMAL,NORMAL,0,0,93,93,93,mm,mm,Round Bar EN19 230 MM,Round Bar EN19 230 MM,,PART,,I,B0012493,B0012493,91 mm,38453,1
MATCH,27188,NAFRN0000732,Front Nut of N4051.sp1 - 192 x 240 x 35,NRRBR0000511,NRRBR0000511,NORMAL,NORMAL,0,0,47,47,47,mm,mm,Round Bar EN24 140 MM,Round Bar EN24 140 MM,,PART,,I,B0012555,B0012555,45 mm,38456,1
MATCH,27210,NAFRN0000733,Front Nut of N7012.sp1 - 135 x 185 x 38,NRRBR0000173,NRRBR0000173,NORMAL,NORMAL,0,0,53,53,53,mm,mm,Round Bar EN19 120 MM,Round Bar EN19 120 MM,,PART,,I,B0012575,B0012575,51 mm,38457,1
MATCH,27431,NAFRN0000735,Front Nut of N7016.1.sp1 - 195 x 260 x 149,NRRBR0000022,NRRBR0000022,NORMAL,NORMAL,0,0,116,116,116,mm,mm,Round Bar EN19 160 MM,Round Bar EN19 160 MM,,PART,,I,B0012652,B0012652,114 mm,38458,1
MATCH,27526,NAFRN0000736,Front Nut of N4051.sp1 - 138 x 182 x 32,NRRBR0000033,NRRBR0000033,NORMAL,NORMAL,0,0,54,54,54,mm,mm,Round Bar EN24 110 MM,Round Bar EN24 110 MM,,PART,,I,B0012679,B0012679,52 mm,30121,1
MATCH,27605,NAFRN0000737,Front Nut of N7015.1 - 440 x 545 x 180,NRFRG0000403,NRFRG0000403,NORMAL,NORMAL,0,0,1,1,1,Nos.,Nos.,Forged ring EN19 544X441X74,Forged ring EN19 544X441X74,,PART,,I,B0012748,B0012748,,38461,1
MATCH,27647,NAFRN0000738,Front Nut of N7515.sp1 - 145 x 195 x 79,NRRBR0000006,NRRBR0000006,NORMAL,NORMAL,0,0,93,93,93,mm,mm,Round Bar EN19 110 MM,Round Bar EN19 110 MM,,PART,,I,B0012756,B0012756,91 mm,38462,1
MATCH,27652,NAFRN0000739,Front Nut of N7016.1.sp1 - 290 x 365 x 177,NRRBR0000227,NRRBR0000227,NORMAL,NORMAL,0,0,129,129,129,mm,mm,Round Bar EN19 210 mm,Round Bar EN19 210 mm,,PART,CUTTING SIZE - 16mm,I,B0012734,B0012734,127 mm,38460,1
MATCH,11652,NAFRN0000740,Front Nut of N 7012.sp1 - 175 x 230 x 44,NRRBR0000173,NRRBR0000173,NORMAL,NORMAL,0,0,72,72,72,mm,mm,Round Bar EN19 120 MM,Round Bar EN19 120 MM,,PART,,I,B0012783,B0012783,70 mm,38464,1
MATCH,28077,NAFRN0000741,Front Nut of N4091 - 55 x 105 x 39,NRRBR0000367,NRRBR0000367,NORMAL,NORMAL,0,0,26,26,26,mm,mm,Round Bar EN19 115 MM,Round Bar EN19 115 MM,,PART,,I,B0012935,B0012935,24 mm,30156,1
MATCH,28171,NAFRN0000742,Front Nut of N7012.sp2 - 115 x 160 x 33,NRRBR0000197,NRRBR0000197,NORMAL,NORMAL,0,0,51,51,51,mm,mm,Round Bar EN19 100 MM,Round Bar EN19 100 MM,,PART,,I,B0012975,B0012975,49 mm,38468,1
MATCH,28178,NAFRN0000743,Front Nut of N7012.sp1 - 155 x 205 x 38,NRRBR0000173,NRRBR0000173,NORMAL,NORMAL,0,0,56,56,56,mm,mm,Round Bar EN19 120 MM,Round Bar EN19 120 MM,,PART,,I,B0012968,B0012968,54 mm,38467,1
MATCH,28566,NAFRN0000746,Front Nut of N7014.sp1 - 270 x 350 x 116,NRRBR0000227,NRRBR0000227,NORMAL,NORMAL,0,0,124,124,124,mm,mm,Round Bar EN19 210 mm,Round Bar EN19 210 mm,,PART,CUTTING SIZE - 16mm,I,B0013104,B0013104,122 mm,38471,1
MATCH,28941,NAFRN0000747,Front Nut of N7116 - 55 x 85 x 62,NRRBR0000008,NRRBR0000008,NORMAL,NORMAL,0,0,29/30,29,29,mm,mm,Round Bar EN19 95 MM,Round Bar EN19 95 MM,,PART,CUTTING SIZE - 47mm,I,B0013247,B0013247,27 mm,27950,1
MATCH,28993,NAFRN0000748,Front Nut of N7515 ZZ.sp1 - 130 x 165 x 75,NRRBR0000006,NRRBR0000006,NORMAL,NORMAL,0,0,61,61,61,mm,mm,Round Bar EN19 110 MM,Round Bar EN19 110 MM,,PART,,I,B0015451,B0015451,59 mm,27958,1
MATCH,29003,NAFRN0000750,Front Nut of N7016.1.sp1 - 105 x 150 x 102,NRRBR0000022,NRRBR0000022,NORMAL,NORMAL,0,0,44,44,44,mm,mm,Round Bar EN19 160 MM,Round Bar EN19 160 MM,,PART,,I,B0013283,B0013283,42 mm,38473,1
MATCH,29545,NAFRN0000751,Front Nut of N7016.1.sp1 - 350 x 435 x 177,NRFRG0000657,NRFRG0000657,NORMAL,NORMAL,0,0,1,1,1,Nos.,Nos.,Forged ring proof machined size EN19 432X346X71,Forged ring proof machined size EN19 432X346X71,,PART,,I,B0013523,B0013523,,38478,1
MATCH,29549,NAFRN0000752,Front Nut of N7016.1.sp1 - 355 x 455 x 203,NRFRG0000658,NRFRG0000658,NORMAL,NORMAL,0,0,1,1,1,Nos.,Nos.,Forged ring proof machined size EN19 453x351x83,Forged ring proof machined size EN19 453x351x83,,PART,,I,B0013520,B0013520,,38477,1
MATCH,29791,NAFRN0000754,Front Nut of N7016.1.sp1 - 108 x 155 x 102,NRRBR0000022,NRRBR0000022,NORMAL,NORMAL,0,0,44,44,44,mm,mm,Round Bar EN19 160 MM,Round Bar EN19 160 MM,,PART,,I,B0013578,B0013578,42 mm,38480,1
MATCH,29796,NAFRN0000755,Front Nut of N7016.1.sp1 - 83 x 125 x 80,NRRBR0000002,NRRBR0000002,NORMAL,NORMAL,0,0,77,77,77,mm,mm,Round Bar EN19 140 MM,Round Bar EN19 140 MM,,PART,CUTTING SIZE - 38mm,I,B0013573,B0013573,75 mm,38479,1
MATCH,29800,NAFRN0000756,Front Nut of N4071.sp1 - 135 x 230 x 60.5,NRRBR0000004,NRRBR0000004,NORMAL,NORMAL,0,0,82,82,82,mm,mm,Round Bar EN19 150 MM,Round Bar EN19 150 MM,,PART,,I,B0013585,B0013585,80 mm,38482,1
